# Time (hrs), BAC (% mg)
0.000000000000000000e+00,1.366599999999999966e+02
5.000000000000000000e-01,1.341399999999999864e+02
1.000000000000000000e+00,1.335999999999999943e+02
1.500000000000000000e+00,1.326800000000000068e+02
2.000000000000000000e+00,1.286100000000000136e+02
2.500000000000000000e+00,1.268700000000000045e+02
3.000000000000000000e+00,1.246200000000000045e+02
3.500000000000000000e+00,1.225900000000000034e+02
4.000000000000000000e+00,1.230100000000000051e+02
4.500000000000000000e+00,1.197600000000000051e+02
5.000000000000000000e+00,1.165400000000000063e+02
